arrival_cycle,arrival_ns,kind,vpn,data_page,device_id,pasid,vmid,info
74448.896,186122.240,dma,4544,4544,0,0,0,
74465.280,186163.200,dma,4545,4545,0,0,0,
74481.664,186204.160,dma,4546,4546,0,0,0,
74498.048,186245.120,dma,4547,4547,0,0,0,
74514.432,186286.080,dma,4548,4548,0,0,0,
74530.816,186327.040,dma,4549,4549,0,0,0,
74547.200,186368.000,dma,4550,4550,0,0,0,
74563.584,186408.960,dma,4551,4551,0,0,0,
74579.968,186449.920,dma,4552,4552,0,0,0,
74596.352,186490.880,dma,4553,4553,0,0,0,
74612.736,186531.840,dma,4554,4554,0,0,0,
74629.120,186572.800,dma,4555,4555,0,0,0,
74645.504,186613.760,dma,4556,4556,0,0,0,
74661.888,186654.720,dma,4557,4557,0,0,0,
74678.272,186695.680,dma,4558,4558,0,0,0,
74694.656,186736.640,dma,4559,4559,0,0,0,
74711.040,186777.600,dma,4560,4560,0,0,0,
74727.424,186818.560,dma,4561,4561,0,0,0,
74743.808,186859.520,dma,4562,4562,0,0,0,
74760.192,186900.480,dma,4563,4563,0,0,0,
74776.576,186941.440,dma,4564,4564,0,0,0,
74792.960,186982.400,dma,4565,4565,0,0,0,
74809.344,187023.360,dma,4566,4566,0,0,0,
74825.728,187064.320,dma,4567,4567,0,0,0,
74842.112,187105.280,dma,4568,4568,0,0,0,
74858.496,187146.240,dma,4569,4569,0,0,0,
74874.880,187187.200,dma,4570,4570,0,0,0,
74891.264,187228.160,dma,4571,4571,0,0,0,
74907.648,187269.120,dma,4572,4572,0,0,0,
74924.032,187310.080,dma,4573,4573,0,0,0,
74940.416,187351.040,dma,4574,4574,0,0,0,
74956.800,187392.000,dma,4575,4575,0,0,0,
74973.184,187432.960,dma,4576,4576,0,0,0,
74989.568,187473.920,dma,4577,4577,0,0,0,
75005.952,187514.880,dma,4578,4578,0,0,0,
75022.336,187555.840,dma,4579,4579,0,0,0,
75038.720,187596.800,dma,4580,4580,0,0,0,
75055.104,187637.760,dma,4581,4581,0,0,0,
75071.488,187678.720,dma,4582,4582,0,0,0,
75087.872,187719.680,dma,4583,4583,0,0,0,
75104.256,187760.640,dma,4584,4584,0,0,0,
75120.640,187801.600,dma,4585,4585,0,0,0,
75137.024,187842.560,dma,4586,4586,0,0,0,
75153.408,187883.520,dma,4587,4587,0,0,0,
75169.792,187924.480,dma,4588,4588,0,0,0,
75186.176,187965.440,dma,4589,4589,0,0,0,
75202.560,188006.400,dma,4590,4590,0,0,0,
75218.944,188047.360,dma,4591,4591,0,0,0,
75235.328,188088.320,dma,4592,4592,0,0,0,
75251.712,188129.280,dma,4593,4593,0,0,0,
75268.096,188170.240,dma,4594,4594,0,0,0,
75284.480,188211.200,dma,4595,4595,0,0,0,
75300.864,188252.160,dma,4596,4596,0,0,0,
75317.248,188293.120,dma,4597,4597,0,0,0,
75333.632,188334.080,dma,4598,4598,0,0,0,
75350.016,188375.040,dma,4599,4599,0,0,0,
75366.400,188416.000,dma,4600,4600,0,0,0,
75382.784,188456.960,dma,4601,4601,0,0,0,
75399.168,188497.920,dma,4602,4602,0,0,0,
75415.552,188538.880,dma,4603,4603,0,0,0,
75431.936,188579.840,dma,4604,4604,0,0,0,
75448.320,188620.800,dma,4605,4605,0,0,0,
75464.704,188661.760,dma,4606,4606,0,0,0,
75481.088,188702.720,dma,4607,4607,0,0,0,
75497.472,188743.680,dma,4608,4608,0,0,0,
75513.856,188784.640,dma,4609,4609,0,0,0,
75530.240,188825.600,dma,4610,4610,0,0,0,
75546.624,188866.560,dma,4611,4611,0,0,0,
75563.008,188907.520,dma,4612,4612,0,0,0,
75579.392,188948.480,dma,4613,4613,0,0,0,
75595.776,188989.440,dma,4614,4614,0,0,0,
75612.160,189030.400,dma,4615,4615,0,0,0,
75628.544,189071.360,dma,4616,4616,0,0,0,
75644.928,189112.320,dma,4617,4617,0,0,0,
75661.312,189153.280,dma,4618,4618,0,0,0,
75677.696,189194.240,dma,4619,4619,0,0,0,
75694.080,189235.200,dma,4620,4620,0,0,0,
75710.464,189276.160,dma,4621,4621,0,0,0,
75726.848,189317.120,dma,4622,4622,0,0,0,
75743.232,189358.080,dma,4623,4623,0,0,0,
75759.616,189399.040,dma,4624,4624,0,0,0,
75776.000,189440.000,dma,4625,4625,0,0,0,
75792.384,189480.960,dma,4626,4626,0,0,0,
75808.768,189521.920,dma,4627,4627,0,0,0,
75825.152,189562.880,dma,4628,4628,0,0,0,
75841.536,189603.840,dma,4629,4629,0,0,0,
75857.920,189644.800,dma,4630,4630,0,0,0,
75874.304,189685.760,dma,4631,4631,0,0,0,
75890.688,189726.720,dma,4632,4632,0,0,0,
75907.072,189767.680,dma,4633,4633,0,0,0,
75923.456,189808.640,dma,4634,4634,0,0,0,
75939.840,189849.600,dma,4635,4635,0,0,0,
75956.224,189890.560,dma,4636,4636,0,0,0,
75972.608,189931.520,dma,4637,4637,0,0,0,
75988.992,189972.480,dma,4638,4638,0,0,0,
76005.376,190013.440,dma,4639,4639,0,0,0,
76021.760,190054.400,dma,4640,4640,0,0,0,
76038.144,190095.360,dma,4641,4641,0,0,0,
76054.528,190136.320,dma,4642,4642,0,0,0,
76070.912,190177.280,dma,4643,4643,0,0,0,
76087.296,190218.240,dma,4644,4644,0,0,0,
76103.680,190259.200,dma,4645,4645,0,0,0,
76120.064,190300.160,dma,4646,4646,0,0,0,
76136.448,190341.120,dma,4647,4647,0,0,0,
76152.832,190382.080,dma,4648,4648,0,0,0,
76169.216,190423.040,dma,4649,4649,0,0,0,
76185.600,190464.000,dma,4650,4650,0,0,0,
76201.984,190504.960,dma,4651,4651,0,0,0,
76218.368,190545.920,dma,4652,4652,0,0,0,
76234.752,190586.880,dma,4653,4653,0,0,0,
76251.136,190627.840,dma,4654,4654,0,0,0,
76267.520,190668.800,dma,4655,4655,0,0,0,
76283.904,190709.760,dma,4656,4656,0,0,0,
76300.288,190750.720,dma,4657,4657,0,0,0,
76316.672,190791.680,dma,4658,4658,0,0,0,
76333.056,190832.640,dma,4659,4659,0,0,0,
76349.440,190873.600,dma,4660,4660,0,0,0,
76365.824,190914.560,dma,4661,4661,0,0,0,
76382.208,190955.520,dma,4662,4662,0,0,0,
76398.592,190996.480,dma,4663,4663,0,0,0,
76414.976,191037.440,dma,4664,4664,0,0,0,
76431.360,191078.400,dma,4665,4665,0,0,0,
76447.744,191119.360,dma,4666,4666,0,0,0,
76464.128,191160.320,dma,4667,4667,0,0,0,
76480.512,191201.280,dma,4668,4668,0,0,0,
76496.896,191242.240,dma,4669,4669,0,0,0,
76513.280,191283.200,dma,4670,4670,0,0,0,
76529.664,191324.160,dma,4671,4671,0,0,0,
76546.048,191365.120,dma,4672,4672,0,0,0,
76562.432,191406.080,dma,4673,4673,0,0,0,
76578.816,191447.040,dma,4674,4674,0,0,0,
76595.200,191488.000,dma,4675,4675,0,0,0,
76611.584,191528.960,dma,4676,4676,0,0,0,
76627.968,191569.920,dma,4677,4677,0,0,0,
76644.352,191610.880,dma,4678,4678,0,0,0,
76660.736,191651.840,dma,4679,4679,0,0,0,
76677.120,191692.800,dma,4680,4680,0,0,0,
76693.504,191733.760,dma,4681,4681,0,0,0,
76709.888,191774.720,dma,4682,4682,0,0,0,
76726.272,191815.680,dma,4683,4683,0,0,0,
76742.656,191856.640,dma,4684,4684,0,0,0,
76759.040,191897.600,dma,4685,4685,0,0,0,
76775.424,191938.560,dma,4686,4686,0,0,0,
76791.808,191979.520,dma,4687,4687,0,0,0,
76808.192,192020.480,dma,4688,4688,0,0,0,
76824.576,192061.440,dma,4689,4689,0,0,0,
76840.960,192102.400,dma,4690,4690,0,0,0,
76857.344,192143.360,dma,4691,4691,0,0,0,
76873.728,192184.320,dma,4692,4692,0,0,0,
76890.112,192225.280,dma,4693,4693,0,0,0,
76906.496,192266.240,dma,4694,4694,0,0,0,
76922.880,192307.200,dma,4695,4695,0,0,0,
76939.264,192348.160,dma,4696,4696,0,0,0,
76955.648,192389.120,dma,4697,4697,0,0,0,
76972.032,192430.080,dma,4698,4698,0,0,0,
76988.416,192471.040,dma,4699,4699,0,0,0,
77004.800,192512.000,dma,4700,4700,0,0,0,
77021.184,192552.960,dma,4701,4701,0,0,0,
77037.568,192593.920,dma,4702,4702,0,0,0,
77053.952,192634.880,dma,4703,4703,0,0,0,
77070.336,192675.840,dma,4704,4704,0,0,0,
77086.720,192716.800,dma,4705,4705,0,0,0,
77103.104,192757.760,dma,4706,4706,0,0,0,
77119.488,192798.720,dma,4707,4707,0,0,0,
77135.872,192839.680,dma,4708,4708,0,0,0,
77152.256,192880.640,dma,4709,4709,0,0,0,
77168.640,192921.600,dma,4710,4710,0,0,0,
77185.024,192962.560,dma,4711,4711,0,0,0,
77201.408,193003.520,dma,4712,4712,0,0,0,
77217.792,193044.480,dma,4713,4713,0,0,0,
77234.176,193085.440,dma,4714,4714,0,0,0,
77250.560,193126.400,dma,4715,4715,0,0,0,
77266.944,193167.360,dma,4716,4716,0,0,0,
77283.328,193208.320,dma,4717,4717,0,0,0,
77299.712,193249.280,dma,4718,4718,0,0,0,
77316.096,193290.240,dma,4719,4719,0,0,0,
77332.480,193331.200,dma,4720,4720,0,0,0,
77348.864,193372.160,dma,4721,4721,0,0,0,
77365.248,193413.120,dma,4722,4722,0,0,0,
77381.632,193454.080,dma,4723,4723,0,0,0,
77398.016,193495.040,dma,4724,4724,0,0,0,
77414.400,193536.000,dma,4725,4725,0,0,0,
77430.784,193576.960,dma,4726,4726,0,0,0,
77447.168,193617.920,dma,4727,4727,0,0,0,
77463.552,193658.880,dma,4728,4728,0,0,0,
77479.936,193699.840,dma,4729,4729,0,0,0,
77496.320,193740.800,dma,4730,4730,0,0,0,
77512.704,193781.760,dma,4731,4731,0,0,0,
77529.088,193822.720,dma,4732,4732,0,0,0,
77545.472,193863.680,dma,4733,4733,0,0,0,
77561.856,193904.640,dma,4734,4734,0,0,0,
77578.240,193945.600,dma,4735,4735,0,0,0,
77594.624,193986.560,dma,4736,4736,0,0,0,
77611.008,194027.520,dma,4737,4737,0,0,0,
77627.392,194068.480,dma,4738,4738,0,0,0,
77643.776,194109.440,dma,4739,4739,0,0,0,
77660.160,194150.400,dma,4740,4740,0,0,0,
77676.544,194191.360,dma,4741,4741,0,0,0,
77692.928,194232.320,dma,4742,4742,0,0,0,
77709.312,194273.280,dma,4743,4743,0,0,0,
77725.696,194314.240,dma,4744,4744,0,0,0,
77742.080,194355.200,dma,4745,4745,0,0,0,
77758.464,194396.160,dma,4746,4746,0,0,0,
77774.848,194437.120,dma,4747,4747,0,0,0,
77791.232,194478.080,dma,4748,4748,0,0,0,
77807.616,194519.040,dma,4749,4749,0,0,0,
77824.000,194560.000,dma,4750,4750,0,0,0,
77840.384,194600.960,dma,4751,4751,0,0,0,
77856.768,194641.920,dma,4752,4752,0,0,0,
77873.152,194682.880,dma,4753,4753,0,0,0,
77889.536,194723.840,dma,4754,4754,0,0,0,
77905.920,194764.800,dma,4755,4755,0,0,0,
77922.304,194805.760,dma,4756,4756,0,0,0,
77938.688,194846.720,dma,4757,4757,0,0,0,
77955.072,194887.680,dma,4758,4758,0,0,0,
77971.456,194928.640,dma,4759,4759,0,0,0,
77987.840,194969.600,dma,4760,4760,0,0,0,
78004.224,195010.560,dma,4761,4761,0,0,0,
78020.608,195051.520,dma,4762,4762,0,0,0,
78036.992,195092.480,dma,4763,4763,0,0,0,
78053.376,195133.440,dma,4764,4764,0,0,0,
78069.760,195174.400,dma,4765,4765,0,0,0,
78086.144,195215.360,dma,4766,4766,0,0,0,
78102.528,195256.320,dma,4767,4767,0,0,0,
78118.912,195297.280,dma,4768,4768,0,0,0,
78135.296,195338.240,dma,4769,4769,0,0,0,
78151.680,195379.200,dma,4770,4770,0,0,0,
78168.064,195420.160,dma,4771,4771,0,0,0,
78184.448,195461.120,dma,4772,4772,0,0,0,
78200.832,195502.080,dma,4773,4773,0,0,0,
78217.216,195543.040,dma,4774,4774,0,0,0,
78233.600,195584.000,dma,4775,4775,0,0,0,
78249.984,195624.960,dma,4776,4776,0,0,0,
78266.368,195665.920,dma,4777,4777,0,0,0,
78282.752,195706.880,dma,4778,4778,0,0,0,
78299.136,195747.840,dma,4779,4779,0,0,0,
78315.520,195788.800,dma,4780,4780,0,0,0,
78331.904,195829.760,dma,4781,4781,0,0,0,
78348.288,195870.720,dma,4782,4782,0,0,0,
78364.672,195911.680,dma,4783,4783,0,0,0,
78381.056,195952.640,dma,4784,4784,0,0,0,
78397.440,195993.600,dma,4785,4785,0,0,0,
78413.824,196034.560,dma,4786,4786,0,0,0,
78430.208,196075.520,dma,4787,4787,0,0,0,
78446.592,196116.480,dma,4788,4788,0,0,0,
78462.976,196157.440,dma,4789,4789,0,0,0,
78479.360,196198.400,dma,4790,4790,0,0,0,
78495.744,196239.360,dma,4791,4791,0,0,0,
78512.128,196280.320,dma,4792,4792,0,0,0,
78528.512,196321.280,dma,4793,4793,0,0,0,
78544.896,196362.240,dma,4794,4794,0,0,0,
78561.280,196403.200,dma,4795,4795,0,0,0,
78577.664,196444.160,dma,4796,4796,0,0,0,
78594.048,196485.120,dma,4797,4797,0,0,0,
78610.432,196526.080,dma,4798,4798,0,0,0,
78626.816,196567.040,dma,4799,4799,0,0,0,
78643.200,196608.000,dma,4800,4800,0,0,0,
78659.584,196648.960,dma,4801,4801,0,0,0,
78675.968,196689.920,dma,4802,4802,0,0,0,
78692.352,196730.880,dma,4803,4803,0,0,0,
78708.736,196771.840,dma,4804,4804,0,0,0,
78725.120,196812.800,dma,4805,4805,0,0,0,
78741.504,196853.760,dma,4806,4806,0,0,0,
78757.888,196894.720,dma,4807,4807,0,0,0,
78774.272,196935.680,dma,4808,4808,0,0,0,
78790.656,196976.640,dma,4809,4809,0,0,0,
78807.040,197017.600,dma,4810,4810,0,0,0,
78823.424,197058.560,dma,4811,4811,0,0,0,
78839.808,197099.520,dma,4812,4812,0,0,0,
78856.192,197140.480,dma,4813,4813,0,0,0,
78872.576,197181.440,dma,4814,4814,0,0,0,
78888.960,197222.400,dma,4815,4815,0,0,0,
78905.344,197263.360,dma,4816,4816,0,0,0,
78921.728,197304.320,dma,4817,4817,0,0,0,
78938.112,197345.280,dma,4818,4818,0,0,0,
78954.496,197386.240,dma,4819,4819,0,0,0,
78970.880,197427.200,dma,4820,4820,0,0,0,
78987.264,197468.160,dma,4821,4821,0,0,0,
79003.648,197509.120,dma,4822,4822,0,0,0,
79020.032,197550.080,dma,4823,4823,0,0,0,
79036.416,197591.040,dma,4824,4824,0,0,0,
79052.800,197632.000,dma,4825,4825,0,0,0,
79069.184,197672.960,dma,4826,4826,0,0,0,
79085.568,197713.920,dma,4827,4827,0,0,0,
79101.952,197754.880,dma,4828,4828,0,0,0,
79118.336,197795.840,dma,4829,4829,0,0,0,
79134.720,197836.800,dma,4830,4830,0,0,0,
79151.104,197877.760,dma,4831,4831,0,0,0,
79167.488,197918.720,dma,4832,4832,0,0,0,
79183.872,197959.680,dma,4833,4833,0,0,0,
79200.256,198000.640,dma,4834,4834,0,0,0,
79216.640,198041.600,dma,4835,4835,0,0,0,
79233.024,198082.560,dma,4836,4836,0,0,0,
79249.408,198123.520,dma,4837,4837,0,0,0,
79265.792,198164.480,dma,4838,4838,0,0,0,
79282.176,198205.440,dma,4839,4839,0,0,0,
79298.560,198246.400,dma,4840,4840,0,0,0,
79314.944,198287.360,dma,4841,4841,0,0,0,
79331.328,198328.320,dma,4842,4842,0,0,0,
79347.712,198369.280,dma,4843,4843,0,0,0,
79364.096,198410.240,dma,4844,4844,0,0,0,
79380.480,198451.200,dma,4845,4845,0,0,0,
79396.864,198492.160,dma,4846,4846,0,0,0,
79413.248,198533.120,dma,4847,4847,0,0,0,
79429.632,198574.080,dma,4848,4848,0,0,0,
79446.016,198615.040,dma,4849,4849,0,0,0,
79462.400,198656.000,dma,4850,4850,0,0,0,
79478.784,198696.960,dma,4851,4851,0,0,0,
79495.168,198737.920,dma,4852,4852,0,0,0,
79511.552,198778.880,dma,4853,4853,0,0,0,
79527.936,198819.840,dma,4854,4854,0,0,0,
79544.320,198860.800,dma,4855,4855,0,0,0,
79560.704,198901.760,dma,4856,4856,0,0,0,
79577.088,198942.720,dma,4857,4857,0,0,0,
79593.472,198983.680,dma,4858,4858,0,0,0,
79609.856,199024.640,dma,4859,4859,0,0,0,
79626.240,199065.600,dma,4860,4860,0,0,0,
79642.624,199106.560,dma,4861,4861,0,0,0,
79659.008,199147.520,dma,4862,4862,0,0,0,
79675.392,199188.480,dma,4863,4863,0,0,0,
79691.776,199229.440,dma,4864,4864,0,0,0,
79708.160,199270.400,dma,4865,4865,0,0,0,
79724.544,199311.360,dma,4866,4866,0,0,0,
79740.928,199352.320,dma,4867,4867,0,0,0,
79757.312,199393.280,dma,4868,4868,0,0,0,
79773.696,199434.240,dma,4869,4869,0,0,0,
79790.080,199475.200,dma,4870,4870,0,0,0,
79806.464,199516.160,dma,4871,4871,0,0,0,
79822.848,199557.120,dma,4872,4872,0,0,0,
79839.232,199598.080,dma,4873,4873,0,0,0,
79855.616,199639.040,dma,4874,4874,0,0,0,
79872.000,199680.000,dma,4875,4875,0,0,0,
79888.384,199720.960,dma,4876,4876,0,0,0,
79904.768,199761.920,dma,4877,4877,0,0,0,
79921.152,199802.880,dma,4878,4878,0,0,0,
79937.536,199843.840,dma,4879,4879,0,0,0,
79953.920,199884.800,dma,4880,4880,0,0,0,
79970.304,199925.760,dma,4881,4881,0,0,0,
79986.688,199966.720,dma,4882,4882,0,0,0,
80003.072,200007.680,dma,4883,4883,0,0,0,
80019.456,200048.640,dma,4884,4884,0,0,0,
80035.840,200089.600,dma,4885,4885,0,0,0,
80052.224,200130.560,dma,4886,4886,0,0,0,
80068.608,200171.520,dma,4887,4887,0,0,0,
80084.992,200212.480,dma,4888,4888,0,0,0,
80101.376,200253.440,dma,4889,4889,0,0,0,
80117.760,200294.400,dma,4890,4890,0,0,0,
80134.144,200335.360,dma,4891,4891,0,0,0,
80150.528,200376.320,dma,4892,4892,0,0,0,
80166.912,200417.280,dma,4893,4893,0,0,0,
80183.296,200458.240,dma,4894,4894,0,0,0,
80199.680,200499.200,dma,4895,4895,0,0,0,
80216.064,200540.160,dma,4896,4896,0,0,0,
80232.448,200581.120,dma,4897,4897,0,0,0,
80248.832,200622.080,dma,4898,4898,0,0,0,
80265.216,200663.040,dma,4899,4899,0,0,0,
80281.600,200704.000,dma,4900,4900,0,0,0,
80297.984,200744.960,dma,4901,4901,0,0,0,
80314.368,200785.920,dma,4902,4902,0,0,0,
80330.752,200826.880,dma,4903,4903,0,0,0,
80347.136,200867.840,dma,4904,4904,0,0,0,
80363.520,200908.800,dma,4905,4905,0,0,0,
80379.904,200949.760,dma,4906,4906,0,0,0,
80396.288,200990.720,dma,4907,4907,0,0,0,
80412.672,201031.680,dma,4908,4908,0,0,0,
80429.056,201072.640,dma,4909,4909,0,0,0,
80445.440,201113.600,dma,4910,4910,0,0,0,
80461.824,201154.560,dma,4911,4911,0,0,0,
80478.208,201195.520,dma,4912,4912,0,0,0,
80494.592,201236.480,dma,4913,4913,0,0,0,
80510.976,201277.440,dma,4914,4914,0,0,0,
80527.360,201318.400,dma,4915,4915,0,0,0,
80543.744,201359.360,dma,4916,4916,0,0,0,
80560.128,201400.320,dma,4917,4917,0,0,0,
80576.512,201441.280,dma,4918,4918,0,0,0,
80592.896,201482.240,dma,4919,4919,0,0,0,
80609.280,201523.200,dma,4920,4920,0,0,0,
80625.664,201564.160,dma,4921,4921,0,0,0,
80642.048,201605.120,dma,4922,4922,0,0,0,
80658.432,201646.080,dma,4923,4923,0,0,0,
80674.816,201687.040,dma,4924,4924,0,0,0,
80691.200,201728.000,dma,4925,4925,0,0,0,
80707.584,201768.960,dma,4926,4926,0,0,0,
80723.968,201809.920,dma,4927,4927,0,0,0,
80740.352,201850.880,dma,4928,4928,0,0,0,
80756.736,201891.840,dma,4929,4929,0,0,0,
80773.120,201932.800,dma,4930,4930,0,0,0,
80789.504,201973.760,dma,4931,4931,0,0,0,
80805.888,202014.720,dma,4932,4932,0,0,0,
80822.272,202055.680,dma,4933,4933,0,0,0,
80838.656,202096.640,dma,4934,4934,0,0,0,
80855.040,202137.600,dma,4935,4935,0,0,0,
80871.424,202178.560,dma,4936,4936,0,0,0,
80887.808,202219.520,dma,4937,4937,0,0,0,
80904.192,202260.480,dma,4938,4938,0,0,0,
80920.576,202301.440,dma,4939,4939,0,0,0,
80936.960,202342.400,dma,4940,4940,0,0,0,
80953.344,202383.360,dma,4941,4941,0,0,0,
80969.728,202424.320,dma,4942,4942,0,0,0,
80986.112,202465.280,dma,4943,4943,0,0,0,
81002.496,202506.240,dma,4944,4944,0,0,0,
81018.880,202547.200,dma,4945,4945,0,0,0,
81035.264,202588.160,dma,4946,4946,0,0,0,
81051.648,202629.120,dma,4947,4947,0,0,0,
81068.032,202670.080,dma,4948,4948,0,0,0,
81084.416,202711.040,dma,4949,4949,0,0,0,
81100.800,202752.000,dma,4950,4950,0,0,0,
81117.184,202792.960,dma,4951,4951,0,0,0,
81133.568,202833.920,dma,4952,4952,0,0,0,
81149.952,202874.880,dma,4953,4953,0,0,0,
81166.336,202915.840,dma,4954,4954,0,0,0,
81182.720,202956.800,dma,4955,4955,0,0,0,
81199.104,202997.760,dma,4956,4956,0,0,0,
81215.488,203038.720,dma,4957,4957,0,0,0,
81231.872,203079.680,dma,4958,4958,0,0,0,
81248.256,203120.640,dma,4959,4959,0,0,0,
81264.640,203161.600,dma,4960,4960,0,0,0,
81281.024,203202.560,dma,4961,4961,0,0,0,
81297.408,203243.520,dma,4962,4962,0,0,0,
81313.792,203284.480,dma,4963,4963,0,0,0,
81330.176,203325.440,dma,4964,4964,0,0,0,
81346.560,203366.400,dma,4965,4965,0,0,0,
81362.944,203407.360,dma,4966,4966,0,0,0,
81379.328,203448.320,dma,4967,4967,0,0,0,
81395.712,203489.280,dma,4968,4968,0,0,0,
81412.096,203530.240,dma,4969,4969,0,0,0,
81428.480,203571.200,dma,4970,4970,0,0,0,
81444.864,203612.160,dma,4971,4971,0,0,0,
81461.248,203653.120,dma,4972,4972,0,0,0,
81477.632,203694.080,dma,4973,4973,0,0,0,
81494.016,203735.040,dma,4974,4974,0,0,0,
81510.400,203776.000,dma,4975,4975,0,0,0,
81526.784,203816.960,dma,4976,4976,0,0,0,
81543.168,203857.920,dma,4977,4977,0,0,0,
81559.552,203898.880,dma,4978,4978,0,0,0,
81575.936,203939.840,dma,4979,4979,0,0,0,
81592.320,203980.800,dma,4980,4980,0,0,0,
81608.704,204021.760,dma,4981,4981,0,0,0,
81625.088,204062.720,dma,4982,4982,0,0,0,
81641.472,204103.680,dma,4983,4983,0,0,0,
81657.856,204144.640,dma,4984,4984,0,0,0,
81674.240,204185.600,dma,4985,4985,0,0,0,
81690.624,204226.560,dma,4986,4986,0,0,0,
81707.008,204267.520,dma,4987,4987,0,0,0,
81723.392,204308.480,dma,4988,4988,0,0,0,
81739.776,204349.440,dma,4989,4989,0,0,0,
81756.160,204390.400,dma,4990,4990,0,0,0,
81772.544,204431.360,dma,4991,4991,0,0,0,
81788.928,204472.320,dma,4992,4992,0,0,0,
81805.312,204513.280,dma,4993,4993,0,0,0,
81821.696,204554.240,dma,4994,4994,0,0,0,
81838.080,204595.200,dma,4995,4995,0,0,0,
81854.464,204636.160,dma,4996,4996,0,0,0,
81870.848,204677.120,dma,4997,4997,0,0,0,
81887.232,204718.080,dma,4998,4998,0,0,0,
81903.616,204759.040,dma,4999,4999,0,0,0,
81920.000,204800.000,dma,5000,5000,0,0,0,
81936.384,204840.960,dma,5001,5001,0,0,0,
81952.768,204881.920,dma,5002,5002,0,0,0,
81969.152,204922.880,dma,5003,5003,0,0,0,
81985.536,204963.840,dma,5004,5004,0,0,0,
82001.920,205004.800,dma,5005,5005,0,0,0,
82018.304,205045.760,dma,5006,5006,0,0,0,
82034.688,205086.720,dma,5007,5007,0,0,0,
82051.072,205127.680,dma,5008,5008,0,0,0,
82067.456,205168.640,dma,5009,5009,0,0,0,
82083.840,205209.600,dma,5010,5010,0,0,0,
82100.224,205250.560,dma,5011,5011,0,0,0,
82116.608,205291.520,dma,5012,5012,0,0,0,
82132.992,205332.480,dma,5013,5013,0,0,0,
82149.376,205373.440,dma,5014,5014,0,0,0,
82165.760,205414.400,dma,5015,5015,0,0,0,
82182.144,205455.360,dma,5016,5016,0,0,0,
82198.528,205496.320,dma,5017,5017,0,0,0,
82214.912,205537.280,dma,5018,5018,0,0,0,
82231.296,205578.240,dma,5019,5019,0,0,0,
82247.680,205619.200,dma,5020,5020,0,0,0,
82264.064,205660.160,dma,5021,5021,0,0,0,
82280.448,205701.120,dma,5022,5022,0,0,0,
82296.832,205742.080,dma,5023,5023,0,0,0,
82313.216,205783.040,dma,5024,5024,0,0,0,
82329.600,205824.000,dma,5025,5025,0,0,0,
82345.984,205864.960,dma,5026,5026,0,0,0,
82362.368,205905.920,dma,5027,5027,0,0,0,
82378.752,205946.880,dma,5028,5028,0,0,0,
82395.136,205987.840,dma,5029,5029,0,0,0,
82411.520,206028.800,dma,5030,5030,0,0,0,
82427.904,206069.760,dma,5031,5031,0,0,0,
82444.288,206110.720,dma,5032,5032,0,0,0,
82460.672,206151.680,dma,5033,5033,0,0,0,
82477.056,206192.640,dma,5034,5034,0,0,0,
82493.440,206233.600,dma,5035,5035,0,0,0,
82509.824,206274.560,dma,5036,5036,0,0,0,
82526.208,206315.520,dma,5037,5037,0,0,0,
82542.592,206356.480,dma,5038,5038,0,0,0,
82558.976,206397.440,dma,5039,5039,0,0,0,
82575.360,206438.400,dma,5040,5040,0,0,0,
82591.744,206479.360,dma,5041,5041,0,0,0,
82608.128,206520.320,dma,5042,5042,0,0,0,
82624.512,206561.280,dma,5043,5043,0,0,0,
82640.896,206602.240,dma,5044,5044,0,0,0,
82657.280,206643.200,dma,5045,5045,0,0,0,
82673.664,206684.160,dma,5046,5046,0,0,0,
82690.048,206725.120,dma,5047,5047,0,0,0,
82706.432,206766.080,dma,5048,5048,0,0,0,
82722.816,206807.040,dma,5049,5049,0,0,0,
82739.200,206848.000,dma,5050,5050,0,0,0,
82755.584,206888.960,dma,5051,5051,0,0,0,
82771.968,206929.920,dma,5052,5052,0,0,0,
82788.352,206970.880,dma,5053,5053,0,0,0,
82804.736,207011.840,dma,5054,5054,0,0,0,
